#BIBLE VERSE DESKTOP
 
#name   	Russian Synodal Bible
#copyright	Public Domain
#language	russian 
#charset	russian

; В программе использованны цитаты,
; взятые из Русской Синоидальной Библии.

Если любите Меня, соблюдите Мои заповеди	Иоан 14:15
Утешитель же, Дух Святый…  научит вас всему	Иоан 14:26
Да не смущается сердце ваше и да не устрашается	Иоан 14:27
Пребудьте во Мне, и Я в вас	Иоан 15:4
Кто пребывает во Мне, и Я в нем, тот приносит много плода	Иоан 15:5
Тем прославится Отец Мой, если вы принесете много плода	Иоан 15:8
Я возлюбил вас; пребудьте в любви Моей	Иоан 15:9
Да радость Моя в вас пребудет и радость ваша будет совершенна	Иоан 15:11
Да любите друг друга, как Я возлюбил вас	Иоан 15:12
Вы друзья Мои, если исполняете то, что Я заповедую вам	Иоан 15:14
Не вы Меня избрали, а Я вас избрал	Иоан 15:16
Я вас избрал и поставил вас, чтобы вы шли и приносили плод	Иоан 15:16
Просите, и получите, чтобы радость ваша была совершенна	Иоан 16:24
Мужайтесь: Я победил мир	Иоан 16:33
Как послал Меня Отец, так и Я посылаю вас	Иоан 20:21
Блаженны невидевшие и уверовавшие	Иоан 20:29
Господи… дай рабам Твоим со всею смелостью говорить слово Твое	Деян.4:29
Да будет воля Господня!	Деян.21:14
Я не стыжусь благовествования Христова	Рим.1:16
Праведный верою жив будет	Рим.1:17
Благость Божия ведет тебя к покаянию	Рим.2:4
Все согрешили и лишены славы Божией	Рим.3:23
Блаженны, чьи беззакония прощены и чьи грехи покрыты	Рим.4:7
Оправдавшись верою, мы имеем мир с Богом	Рим.5:1
Любовь Божия излилась в сердца наши Духом Святым	Рим.5:5
Христос умер за нас, когда мы были еще грешниками	Рим.5:8
Будучи оправданы Кровию Его, спасемся Им от гнева	Рим.5:9
Будучи врагами, мы примирились с Богом смертью Сына Его	Рим.5:10
А когда умножился грех, стала преизобиловать благодать	Рим.5:20
Представьте себя Богу, как оживших из мертвых	Рим.6:13
Дар Божий-жизнь вечная во Христе Иисусе, Господе нашем	Рим.6:23
Да приносим плод Богу	Рим.7:4
Мы не должники плоти, чтобы жить по плоти	Рим.8:12
Все, водимые Духом Божиим, суть сыны Божии	Рим.8:14
Также и Дух подкрепляет нас в немощах наших	Рим.8:26
Любящим Бога… все содействует ко благу	Рим.8:28
Если Бог за нас, кто против нас?	Рим.8:31
Кто будет обвинять избранных Божиих? Бог оправдывает их	Рим.8:33
Все сие преодолеваем силою Возлюбившего нас	Рим.8:37
Ни высота, ни глубина… не может отлучить нас от любви Божией	Рим.8:39
А ты кто, человек, что споришь с Богом?	Рим.9:20
Всякий, верующий в Него, не постыдится	Рим.9:33
Близко к тебе слово, в устах твоих и в сердце твоем	Рим.10:8
Устами исповедуют ко спасению	Рим.10:10
Один Господь у всех, богатый для всех призывающих Его	Рим.10:12
Как прекрасны ноги благовествующих мир	Рим.10:15
Вера от слышания, а слышание от слова Божия	Рим.10:17
Дары и призвание Божие непреложны	Рим.11:29
О, бездна богатства и премудрости и ведения Божия!	Рим.11:33
Не сообразуйтесь с веком сим	Рим.12:2
Преобразуйтесь обновлением ума вашего	Рим.12:2
Воля Божия благая, угодная и совершенная	Рим.12:2
Любовь да будет непритворна	Рим.12:9
Будьте братолюбивы друг к другу с нежностью	Рим.12:10
Духом пламенейте, Господу служите	Рим.12:11
В скорби будьте терпеливы, в молитве постоянны	Рим.12:12
Радуйтесь с радующимися и плачьте с плачущими	Рим.12:15
Никому не воздавайте злом за зло	Рим.12:17
Будьте в мире со всеми людьми	Рим.12:18
Не будь побежден злом, но побеждай зло добром	Рим.12:21
Не оставайтесь должными никому ничем, кроме взаимной любви	Рим.13:8
Наступил уже час пробудиться нам от сна	Рим.13:11
Ныне ближе к нам спасение, нежели когда мы уверовали	Рим.13:11
Облечемся в оружия света	Рим.13:12
Облекитесь в Господа нашего Иисуса Христа	Рим.13:14
Итак каждый из нас за себя даст отчет Богу	Рим.14:12
Царствие Божие… праведность и мир и радость во Святом Духе	Рим.14:17
Блажен, кто не осуждает себя в том, что избирает	Рим.14:22
Христос принял вас в славу Божию	Рим.15:7
Бог же надежды да исполнит вас всякой радости и мира в вере	Рим.15:13
Бог же мира сокрушит сатану под ногами вашими вскоре	Рим.16:20
Ибо слово о кресте…-сила Божия	1Кор.1:18
Мы проповедуем Христа распятого	1Кор.1:23
Немощное мира избрал Бог, чтобы посрамить сильное	1Кор.1:27
Бог избрал немудрое мира, чтобы посрамить мудрых	1Кор.1:27
Вы приняли не духа мира сего, а Духа от Бога	1Кор.2:12
Каждый получит свою награду по своему труду	1Кор.3:8
Мы соработники у Бога	1Кор.3:9
Разве не знаете, что вы храм Божий?	1Кор.3:16
Храм Божий свят, а этот храм-вы	1Кор.3:17
Вы же-Христовы, а Христос-Божий	1Кор.3:23
Мы безумны Христа ради	1Кор.4:10
Царство Божие не в слове, а в силе	1Кор.4:20
Пасха наша, Христос, заклан за нас	1Кор.5:7
Соединяющийся с Господом есть один дух с Господом	1Кор.6:17
Вы куплены дорогою ценою	1Кор.6:20
Прославляйте Бога и в телах ваших и в душах ваших	1Кор.6:20
Ибо проходит образ мира сего	1Кор.7:31
Знание надмевает, а любовь назидает	1Кор.8:1
Кто любит Бога, тому дано знание от Него	1Кор.8:3
Так бегите, чтобы получить	1Кор.9:24
Кто думает, что он стоит, берегись, чтобы не упасть	1Кор.10:12
Верен Бог, Который не попустит вам быть искушаемыми сверх сил	1Кор.10:13
Все делайте в славу Божию	1Кор.10:31
Каждому дается проявление Духа на пользу	1Кор.12:7
Ревнуйте о дарах больших	1Кор.12:31
Любовь долготерпит, милосердствует	1Кор.13:4
Любовь не завидует, любовь не превозносится	1Кор.13:4
Любовь никогда не перестает	1Кор.13:8
А теперь пребывают сии три: вера, надежда, любовь	1Кор.13:13
Достигайте любви, ревнуйте о дарах духовных	1Кор.14:1
Христос умер за грехи наши, по Писанию	1Кор.15:3
Но Христос воскрес из мертвых	1Кор.15:20
Худые сообщества развращают добрые нравы	1Кор.15:33
Благодарение Богу, даровавшему нам победу	1Кор.15:57
Будьте тверды, непоколебимы	1Кор.15:58
Всегда преуспевайте в деле Господнем	1Кор.15:58
Труд ваш не тщетен пред Господом	1Кор.15:58
Бодрствуйте, стойте в вере, будьте мужественны, тверды	1Кор.16:13
Все у вас да будет с любовью	1Кор.16:14
Все обетования Божии в Нем 'да' и в Нем 'аминь'	2Кор.1:20
Утверждающий же нас с вами во Христе и помазавший нас есть Бог	2Кор.1:21
Благодарение Богу, Который всегда дает нам торжествовать во Христе	2Кор.2:14
Мы Христово благоухание Богу	2Кор.2:15
Вы-письмо Христово	2Кор.3:3
Способность наша от Бога	2Кор.3:5
Где Дух Господень, там свобода	2Кор.3:17
Бог, повелевший из тьмы воссиять свету, озарил наши сердца	2Кор.4:6
Сокровище сие мы носим в глиняных сосудах	2Кор.4:7
Отвсюду притесняемы, но не стеснены	2Кор.4:8
Мы в отчаянных обстоятельствах, но не отчаиваемся	2Кор.4:8
Страдание наше производит в безмерном преизбытке вечную славу	2Кор.4:17
Видимое временно, а невидимое вечно	2Кор.4:18
Мы имеем от Бога жилище на небесах	2Кор.5:1
Мы ходим верою, а не видением	2Кор.5:7
Кто во Христе, тот новое творение	2Кор.5:17
Древнее прошло, теперь все новое	2Кор.5:17
От имени Христова просим: примиритесь с Богом	2Кор.5:20
Не знавшего греха Он сделал для нас жертвою за грех	2Кор.5:21
Вот, теперь время благоприятное, вот, теперь день спасения	2Кор.6:2
Нас огорчают, а мы всегда радуемся	2Кор.6:10
Не прикасайтесь к нечистому; и Я прииму вас	2Кор.6:17
И буду вам Отцем, и вы будете Моими сынами и дщерями	2Кор.6:18
Имея такие обетования, очистим себя	2Кор.7:1
Ибо печаль ради Бога производит неизменное покаяние ко спасению	2Кор.7:10
Он, будучи богат, обнищал ради вас, дабы вы обогатились Его нищетою	2Кор.8:9
Мы стараемся о добром не только пред Господом, но и пред людьми	2Кор.8:21
Кто сеет щедро, тот щедро и пожнет	2Кор.9:6
Доброхотно дающего любит Бог	2Кор.9:7
Бог же силен обогатить вас всякою благодатью	2Кор.9:8
Чтобы вы были богаты на всякое доброе дело	2Кор.9:8
Дающий же семя сеющему… подаст обилие посеянному вами	2Кор.9:10
Благодарение Богу за неизреченный дар Его!	2Кор.9:15
Ибо мы, ходя во плоти, не по плоти воинствуем	2Кор.10:3
Оружия воинствования нашего не плотские	2Кор.10:4
Пленяем всякое помышление в послушание Христу	2Кор.10:5
Хвалящийся хвались о Господе	2Кор.10:17
Сила Моя совершается в немощи	2Кор.12:9
Радуйтесь, усовершайтесь, утешайтесь	2Кор.13:11
Будьте единомысленны, мирны	2Кор.13:11
Отдал Себя Самого за грехи наши	Гал.1:4
Бог не взирает на лице человека	Гал.2:6
Мы уверовали во Христа Иисуса, чтобы оправдаться верою во Христа	Гал.2:16
И уже не я живу, но живет во мне Христос	Гал.2:20
Познайте же, что верующие суть сыны Авраама	Гал.3:7
Христос искупил нас от проклятия закона	Гал.3:13
Если же вы Христовы, то вы семя Авраамово и по обетованию наследники	Гал.3:29
Бог послал в сердца ваши Духа Сына Своего	Гал.4:6
Посему ты уже не раб, но сын; а если сын, то и наследник Божий	Гал.4:7
Стойте в свободе, которую даровал нам Христос	Гал.5:1
Любовью служите друг другу	Гал.5:13
Люби ближнего твоего, как самого себя	Гал.5:14
Поступайте по духу	Гал.5:16
Плод же духа: любовь, радость, мир…	Гал.5:22
Те, которые Христовы, распяли плоть	Гал.5:24
Если мы живем духом, то по духу и поступать должны	Гал.5:25
Носите бремена друг друга	Гал.6:2
Каждый да испытывает свое дело	Гал.6:4
Что посеет человек, то и пожнет	Гал.6:7
Сеющий в дух от духа пожнет жизнь вечную	Гал.6:8
Делая добро, да не унываем	Гал.6:9
Доколе есть время, будем делать добро всем	Гал.6:10
Благословен Бог благословивший нас во Христе	Еф.1:3
Он избрал нас в Нем прежде создания мира	Еф.1:4
Мы имеем искупление Кровию Его, прощение грехов	Еф.1:7
Запечатлены обетованным Святым Духом	Еф.1:13
Какое богатство славного наследия Его для святых	Еф.1:18
Как безмерно величие могущества Его в нас	Еф.1:19
Ибо благодатью вы спасены через веру	Еф.2:8
Мы Его творение, созданы во Христе Иисусе на добрые дела	Еф.2:10
Вы… стали близки Кровию Христовою	Еф.2:13
Вы уже не чужие и не пришельцы, но сограждане святым и свои Богу	Еф.2:19
Умоляю вас поступать достойно звания, в которое вы призваны	Еф.4:1
Каждому же из нас дана благодать по мере дара Христова	Еф.4:7
Говорите истину каждый ближнему своему	Еф.4:25
Не оскорбляйте Святого Духа Божия	Еф.4:30
Будьте друг ко другу добры, сострадательны	Еф.4:32
Прощайте друг друга, как и Бог во Христе простил вас	Еф.4:32
Подражайте Богу, как чада возлюбленные	Еф.5:1
Христос возлюбил нас и предал Себя за нас	Еф.5:2
Поступайте, как чада света	Еф.5:8
Плод Духа состоит во всякой благости, праведности и истине	Еф.5:9
Испытывайте, что благоугодно Богу	Еф.5:10
Поступайте осторожно, не как неразумные, но как мудрые	Еф.5:15
Дорожа временем, потому что дни лукавы	Еф.5:16
Познавайте, что есть воля Божия	Еф.5:17
Исполняйтесь Духом	Еф.5:18
Христос возлюбил Церковь и предал Себя за нее	Еф.5:25
Укрепляйтесь Господом и могуществом силы Его	Еф.6:10
Облекитесь во всеоружие Божие	Еф.6:11
Наша брань не против крови и плоти	Еф.6:12
Станьте, препоясав чресла ваши истиною	Еф.6:14
Молитесь во всякое время духом	Еф.6:18
Для меня жизнь-Христос, и смерть-приобретение	Флп.1:21
Живите достойно благовествования Христова	Флп.1:27
Ничего не делайте по любопрению или по тщеславию	Флп.2:3
По смиренномудрию почитайте один другого высшим себя	Флп.2:3
Со страхом и трепетом совершайте свое спасение	Флп.2:12
Бог производит в вас и хотение и действие по Своему благоволению	Флп.2:13
Всё делайте без ропота и сомнения	Флп.2:14
Все почитаю тщетою ради превосходства познания Христа Иисуса	Флп.3:8
Забывая заднее и простираясь вперед	Флп.3:13
Наше же жительство-на небесах	Флп.3:20
Радуйтесь всегда в Господе; и еще говорю: радуйтесь	Флп.4:4
Кротость ваша да будет известна всем человекам	Флп.4:5
Господь близко	Флп.4:5
Не заботьтесь ни о чем	Флп.4:6
Открывайте свои желания пред Богом	Флп.4:6
Умею жить и в скудости, умею жить и в изобилии	Флп.4:12
Все могу в укрепляющем меня Иисусе Христе	Флп.4:13
Бог мой да восполнит всякую нужду вашу	Флп.4:19
Чтобы вы исполнялись познанием воли Его	Кол.1:9
Чтобы поступали достойно Бога, во всем угождая Ему	Кол.1:10
Благодаря Бога… избавившего нас от власти тьмы	Кол.1:13
Мы имеем искупление Кровию Его и прощение грехов	Кол.1:14
Христос в вас, упование славы	Кол.1:27
Как вы приняли Христа Иисуса Господа, так и ходите в Нем	Кол.2:6
В Нем обитает вся полнота Божества телесно	Кол.2:9
И вы имеете полноту в Нем	Кол.2:10
Оживил вместе с Ним, простив нам все грехи	Кол.2:13
Ищите горнего, где Христос сидит одесную Бога	Кол.3:1
О горнем помышляйте, а не о земном	Кол.3:2
Жизнь ваша сокрыта со Христом в Боге	Кол.3:3
Более же всего облекитесь в любовь	Кол.3:14
Любовь есть совокупность совершенства	Кол.3:14
Да владычествует в сердцах ваших мир Божий	Кол.3:15
Будьте дружелюбны	Кол.3:15
Слово Христово да вселяется в вас обильно	Кол.3:16
Все делайте во имя Господа Иисуса Христа	Кол.3:17
И всё, что делаете, делайте от души, как для Господа	Кол.3:23
В воздаяние от Господа получите наследие	Кол.3:24
Будьте постоянны в молитве	Кол.4:2
Слово ваше да будет всегда с благодатию, приправлено солью	Кол.4:6
Смотри, чтобы тебе исполнить служение, которое ты принял в Господе	Кол.4:17
А вас Господь да исполнит и преисполнит любовью друг к другу	1Фес.3:12
Воля Божия есть освящение ваше	1Фес.4:3
Чтобы каждый из вас умел соблюдать свой сосуд в святости и чести	1Фес.4:4
Призвал нас Бог не к нечистоте, но к святости	1Фес.4:7
Чтобы вы поступали благоприлично перед внешними	1Фес.4:12
Вы-сыны света и сыны дня	1Фес.5:5
Не будем спать, как и прочие, но будем бодрствовать и трезвиться	1Фес.5:6
Мы же, будучи сынами дня, да трезвимся	1Фес.5:8
Бог определил нас не на гнев, но к получению спасения	1Фес.5:9
Всегда ищите добра	1Фес.5:15
Всегда радуйтесь	1Фес.5:16
Непрестанно молитесь	1Фес.5:17
За все благодарите	1Фес.5:18
Все испытывайте, хорошего держитесь	1Фес.5:21
Сам же Бог мира да освятит вас во всей полноте	1Фес.5:23
И ваш дух и душа и тело во всей целости да сохранится без порока	1Фес.5:23
Бог от начала… избрал вас ко спасению	2Фес.2:13
Верен Господь, Который утвердит вас и сохранит от лукавого	2Фес.3:3
Если кто не хочет трудиться, тот и не ешь	2Фес.3:10
Сам же Господь мира да даст вам мир всегда	2Фес.3:16
Благодарю давшего мне силу, Христа Иисуса, Господа нашего	1Тим.1:12
Христос Иисус пришел в мир спасти грешников	1Тим.1:15
Един… посредник между Богом и человеками	1Тим.2:5
Великая благочестия тайна: Бог явился во плоти	1Тим.3:16
Уповаем на Бога живoго, Который есть Спаситель всех человеков	1Тим.4:10
Доколе не приду, занимайся чтением, наставлением, учением	1Тим.4:13
Не неради о пребывающем в тебе даровании	1Тим.4:14
Вникай в себя и в учение; занимайся сим постоянно	1Тим.4:16
Не заграждай рта у вола молотящего	1Тим.5:18
Трудящийся достоин награды своей	1Тим.5:18
Храни себя чистым	1Тим.5:22
Великое приобретение-быть благочестивым и довольным	1Тим.6:6
Имея пропитание и одежду, будем довольны тем	1Тим.6:8
Корень всех зол есть сребролюбие	1Тим.6:10
Преуспевай в правде, благочестии, вере, любви, терпении, кротости	1Тим.6:11
Подвизайся добрым подвигом веры	1Тим.6:12
Держись вечной жизни, к которой ты призван	1Тим.6:12
Храни преданное тебе	1Тим.6:20
Напоминаю тебе возгревать дар Божий, который в тебе	2Тим.1:6
Дал нам Бог духа не боязни, но силы и любви и целомудрия	2Тим.1:7
Не стыдись свидетельства Господа нашего Иисуса Христа	2Тим.1:8
Держись образца здравого учения	2Тим.1:13
Храни добрый залог Духом Святым, живущим в нас	2Тим.1:14
Укрепляйся, сын мой, в благодати Христом Иисусом	2Тим.2:1
Переноси страдания, как добрый воин Иисуса Христа	2Тим.2:3
Трудящемуся земледельцу первому должно вкусить от плодов	2Тим.2:6
Помни Господа Иисуса Христа от семени Давидова, воскресшего из мертвых	2Тим.2:8
Если терпим, то с Ним и царствовать будем	2Тим.2:12
Познал Господь Своих	2Тим.2:19
Держись правды, веры, любви, мира со всеми призывающими Господа	2Тим.2:22
Рабу же Господа не должно ссориться, но быть приветливым ко всем	2Тим.2:24
Все, желающие жить благочестиво во Христе Иисусе, будут гонимы	2Тим.3:12
А ты пребывай в том, чему научен	2Тим.3:14
Все Писание богодухновенно и полезно для научения	2Тим.3:16
Да будет совершен Божий человек, ко всякому доброму делу приготовлен	2Тим.3:17
Проповедуй слово, настой во время и не во время	2Тим.4:2
Но ты будь бдителен во всем	2Тим.4:5
Совершай дело благовестника, исполняй служение твое	2Тим.4:5
Во всем показывай в себе образец добрых дел	Тит.2:7
Явилась благодать Божия, спасительная для всех человеков	Тит.2:11
Он спас нас не по делам праведности,… а по Своей милости	Тит.3:5
Дабы общение веры твоей оказалось деятельным	Фил.1:6
Надеясь на послушание твое, я написал к тебе	Фил.1:21
Мы должны быть особенно внимательны к слышанному	Евр.2:1
Ибо и освящающий и освящаемые, все-от Единого	Евр.2:11
А как дети причастны плоти и крови, то и Он также воспринял оные	Евр.2:14
Как Сам Он претерпел, быв искушен, то может и искушаемым помочь	Евр.2:18
Ибо всякий дом устрояется кем-либо;  а устроивший все есть Бог	Евр.3:4
А Христос-как Сын в доме Его; дом же Его-мы	Евр.3:6
Наставляйте друг друга каждый день	Евр.3:13
Мы сделались причастниками Христу	Евр.3:14
А входим в покой мы уверовавшие	Евр.4:3
Итак постараемся войти в покой оный	Евр.4:11
Слово Божие живо и действенно и острее всякого меча обоюдоострого	Евр.4:12
Все обнажено и открыто перед очами Его: Ему дадим отчет	Евр.4:13
Будем твердо держаться исповедания нашего	Евр.4:14
Да приступаем с дерзновением к престолу благодати	Евр.4:16
Однако страданиями навык послушанию	Евр.5:8
Оставив начатки учения Христова, поспешим к совершенству	Евр.6:1
Ибо не неправеден Бог, чтобы забыл дело ваше и труд любви	Евр.6:10
Истинно благословляя благословлю тебя и размножая размножу тебя	Евр.6:14
Иисус… может всегда спасать приходящих чрез Него к Богу	Евр.7:25
Иисус… всегда жив, чтобы ходатайствовать	Евр.7:25
И буду их Богом, а они будут Моим народом	Евр.8:10
Вложу законы Мои в мысли их, и напишу их на сердцах их	Евр.8:10
Кровь Христа… очистит совесть нашу от мертвых дел	Евр.9:14
Освящены мы единократным принесением тела Иисуса Христа	Евр.10:10
И грехов их и беззаконий их не воспомяну более	Евр.10:17
Будем держаться исповедания упования неуклонно	Евр.10:23
Будем внимательны друг ко другу, поощряя к любви и добрым делам	Евр.10:24
Не будем оставлять собрания своего	Евр.10:25
Не оставляйте упования вашего, которому предстоит великое воздаяние	Евр.10:35
Терпение нужно вам, чтобы, исполнив волю Божию, получить обещанное	Евр.10:36
Еще немного… и Грядущий приидет и не умедлит	Евр.10:37
Стоим в вере к спасению души	Евр.10:39
Вера же есть осуществление ожидаемого и уверенность в невидимом	Евр.11:1
А без веры угодить Богу невозможно	Евр.11:6
Надобно, чтобы приходящий к Богу веровал, что Он есть	Евр.11:6
Ищущим Его воздает	Евр.11:6
Странники и пришельцы на земле	Евр.11:13
Верою побеждали царства, творили правду, получали обетования	Евр.11:33
Бог предусмотрел о нас нечто лучшее	Евр.11:40
Свергнем с себя всякое бремя и запинающий нас грех	Евр.12:1
С терпением будем проходить предлежащее нам поприще	Евр.12:1
Вместо предлежавшей Ему радости, претерпел крест	Евр.12:2
Помыслите о Претерпевшем такое над Собою поругание от грешников	Евр.12:3
Вы еще не до крови сражались, подвизаясь против греха	Евр.12:4
Не унывай, когда Он обличает тебя	Евр.12:5
Укрепите опустившиеся руки и ослабевшие колени	Евр.12:12
Старайтесь иметь мир со всеми и святость	Евр.12:14
Вы приступили к горе Сиону и ко граду Бога живаго	Евр.12:22
Приемля царство непоколебимое, будем хранить благодать	Евр.12:28
Будем служить благоугодно Богу, с благоговением и страхом	Евр.12:28
Братолюбие между вами да пребывает	Евр.13:1
Страннолюбия не забывайте	Евр.13:2
Имейте нрав несребролюбивый, довольствуясь тем, что есть	Евр.13:5
Не оставлю тебя и не покину тебя	Евр.13:5
Господь мне помощник, и не убоюсь: что сделает мне человек?	Евр.13:6
Иисус Христос вчера и сегодня и во веки Тот же	Евр.13:8
Хорошо благодатью укреплять сердца	Евр.13:9
Иисус, дабы освятить людей Кровию Своею, пострадал вне врат	Евр.13:12
Выйдем к Нему за стан, нося Его поругание	Евр.13:13
Не имеем здесь постоянного града, но ищем будущего	Евр.13:14
Будем через Него непрестанно приносить Богу жертву хвалы	Евр.13:15
Не забывайте также благотворения и общительности	Евр.13:16
Повинуйтесь наставникам вашим	Евр.13:17
Cомневающийся подобен морской волне	Иак.1:6
Блажен человек, который переносит искушение	Иак.1:12
Всякое даяние доброе… нисходит свыше	Иак.1:17
Восхотев, родил Он нас словом истины	Иак.1:18
В кротости примите насаждаемое слово	Иак.1:21
Будьте же исполнители слова, а не слышатели только	Иак.1:22
Хранить себя неоскверненным от мира	Иак.1:27
Милость превозносится над судом	Иак.2:13
Делами вера достигла совершенства	Иак.2:22
Вера без дел мертва	Иак.2:26
Кто не согрешает в слове, тот человек совершенный	Иак.3:2
До ревности любит дух, живущий в нас	Иак.4:5
Бог гордым противится, a cмиренным дает благодать	Иак.4:6
Покоритесь Богу, противостаньте диаволу	Иак.4:7
Приблизьтесь к Богу, и приблизится к вам	Иак.4:8
Смиритесь пред Господом, и вознесет вас	Иак.4:10
Будьте долготерпеливы до пришествия Господня	Иак.5:7
Долготерпите и вы, укрепите сердца ваши	Иак.5:8
Пришествие Господне приближается	Иак.5:8
Господь весьма милосерд и сострадателен	Иак.5:11
Злостраждет ли кто из вас, пусть молится	Иак.5:13
Весел ли кто, пусть поет псалмы	Иак.5:13
Молитва веры исцелит болящего	Иак.5:15
Молитесь друг за друга, чтобы исцелиться	Иак.5:16
Много может усиленная молитва праведного	Иак.5:16
Благословен Бог… возродивший нас воскресением Иисуса Христа	1Пет.1:3
Будьте святы во всех поступках	1Пет.1:15
Будьте святы, потому что Я свят	1Пет.1:16
Не тленным серебром или золотом искуплены вы от суетной жизни	1Пет.1:18
Постоянно любите друг друга от чистого сердца	1Пет.1:22
Слово Господне пребывает вовек	1Пет.1:25
Как новорожденные младенцы, возлюбите чистое словесное молоко	1Пет.2:2
Вы вкусили, что благ Господь	1Пет.2:3
Верующий в Него не постыдится	1Пет.2:6
Но вы-род избранный, царственное священство, народ святой	1Пет.2:9
Всех почитайте, братство любите, Бога бойтесь, царя чтите	1Пет.2:17
Он грехи наши Сам вознес телом Своим на древо	1Пет.2:24
Ранами Его вы исцелились	1Пет.2:24
Вы были, как овцы блуждающие, но возвратились ныне к Пастырю	1Пет.2:25
Очи Господа обращены к праведным	1Пет.3:12
Но если и страдаете за правду, то вы блаженны	1Пет.3:14
Господа Бога святите в сердцах ваших	1Пет.3:15
Христос, чтобы привести нас к Богу, однажды пострадал за грехи наши	1Пет.3:18
Близок всему конец	1Пет.4:7
Будьте страннолюбивы друг ко другу без ропота	1Пет.4:9
Служите друг другу, каждый тем даром, какой получил	1Пет.4:10
Говорит ли кто, говори как слова Божии	1Пет.4:11
Служит ли кто, служи по силе, какую дает Бог	1Пет.4:11
Дух Славы, Дух Божий почивает на вас	1Пет.4:14
Вы получите неувядающий венец славы	1Пет.5:4
Смиритесь под крепкую руку Божию, да вознесет вас в свое время	1Пет.5:6
Все заботы ваши возложите на Него	1Пет.5:7
Даровано нам все потребное для жизни и благочестия	2Пет.1:3
Дарованы нам великие и драгоценные обетования	2Пет.1:4
Более и более старайтесь делать твердым ваше звание и избрание	2Пет.1:10
Знает Господь, как избавлять благочестивых от искушения	2Пет.2:9
Не медлит Господь исполнением обетования	2Пет.3:9
Придет же день Господень, как тать ночью	2Пет.3:10
Потщитесь явиться пред Ним неоскверненными и непорочными в мире	2Пет.3:14
Долготерпение Господа нашего почитайте спасением	2Пет.3:15
Возрастайте в благодати и познании Господа нашего	2Пет.3:18
Ибо жизнь явилась	1Иоан 1:2
Наше общение-с Отцем и Сыном Его, Иисусом Христом	1Иоан 1:3
Чтобы радость ваша была совершенна	1Иоан 1:4
Бог есть свет, и нет в Нем никакой тьмы	1Иоан 1:5
Кровь Иисуса Христа, Сына Его, очищает нас от всякого греха	1Иоан 1:7
Мы имеем ходатая пред Отцем, Иисуса Христа, праведника	1Иоан 2:1
Кто соблюдает слово Его, в том истинно любовь Божия совершилась	1Иоан 2:5
Тьма проходит и истинный свет уже светит	1Иоан 2:8
Прощены вам грехи ради имени Его	1Иоан 2:12
И мир проходит, и похоть его	1Иоан 2:17
Исполняющий волю Божию пребывает вовек	1Иоан 2:17
Обетование же, которое Он обещал нам, есть жизнь вечная	1Иоан 2:25
Итак, дети, пребывайте в Нем	1Иоан 2:28
Смотрите, какую любовь дал нам Отец	1Иоан 3:1
Возлюбленные! мы теперь дети Божии	1Иоан 3:2
Он явился для того, чтобы взять грехи наши	1Иоан 3:5
Любовь познали мы в том, что Он положил за нас душу Свою	1Иоан 3:16
Станем любить не словом или языком, но делом и истиною	1Иоан 3:18
Если сердце наше не осуждает нас, то мы имеем дерзновение к Богу	1Иоан 3:21
Тот, Кто в вас, больше того, кто в мире	1Иоан 4:4
Будем любить друг друга, потому что любовь от Бога	1Иоан 4:7
Бог есть любовь	1Иоан 4:8
Любовь Божия к нам открылась	1Иоан 4:9
Бог возлюбил нас и послал Сына Своего в умилостивление за грехи наши	1Иоан 4:10
Если так возлюбил нас Бог, то и мы должны любить друг друга	1Иоан 4:11
Отец послал Сына Спасителем миру	1Иоан 4:14
И мы познали любовь, которую имеет к нам Бог	1Иоан 4:16
В любви нет страха, но совершенная любовь изгоняет страх	1Иоан 4:18
Будем любить Его, потому что Он прежде возлюбил нас	1Иоан 4:19
Заповеди Его нетяжки	1Иоан 5:3
Рожденный от Бога, побеждает мир	1Иоан 5:4
Сия есть победа, победившая мир, вера наша	1Иоан 5:4
Бог даровал нам жизнь вечную	1Иоан 5:11
Веруя в Сына Божия, имеете жизнь вечную	1Иоан 5:13
Рожденный от Бога хранит себя, и лукавый не прикасается к нему	1Иоан 5:18
Мы знаем, что мы от Бога и что весь мир лежит во зле	1Иоан 5:19
Сын Божий пришел и дал нам свет и разум	1Иоан 5:20
Любовь же состоит в том, чтобы мы поступали по заповедям Его	2Иоан 1:6
Чтобы ты здравствовал и преуспевал во всем	3Иоан 1:2
Сохраняйте себя в любви Божией	Иуда 1:21
Блажен читающий и слушающие слова пророчества сего	Отк.1:3
Се, грядет с облаками, и узрит Его всякое око	Отк.1:7
Я есмь Альфа и Омега, начало и конец, говорит Господь	Отк.1:8
Знаю дела твои, и труд твой, и терпение твое	Отк.2:2
Побеждающему дам вкушать от древа жизни	Отк.2:7
Будь верен до смерти, и дам тебе венец жизни	Отк.2:10
Побеждающему дам вкушать сокровенную манну	Отк.2:17
Вспомни, что ты принял и слышал, и храни и покайся	Отк.3:3
Я отворил перед тобою дверь, и никто не может затворить ее	Отк.3:8
Се, гряду скоро	Отк.3:11
Держи, что имеешь, дабы кто не восхитил венца твоего	Отк.3:11
Побеждающего сделаю столпом в храме Бога Моего	Отк.3:12
Имеющий ухо да слышит, что Дух говорит церквам	Отк.3:13
Кого Я люблю, тех обличаю и наказываю	Отк.3:19
Се, стою у двери и стучу	Отк.3:20
