#BIBLE VERSE DESKTOP

#name   	Turkish Bible
#language	turkish

; Scripture taken from the Turkish Bible. 

 O RABdir, gözünde iyi olanı yapır	1 Samuel 3:18
Onun ölümü günaha karşılık ilk ve son ölüm olmuştur	Romalılar 6:10
Sizin için ne yapmamı istiyorsunuz?	Markos 10:36
Onun isteğini bilmenizi dilemekten geri kalmayın	Koloseliler 1:9
Sevincimiz tam olsun	1 Yuhanna 1:4
Her bakımdan sağlıklı ve gönenç içinde olun	3 Yuhanna 2
Ya RAB, İşte yüzünü arıyorum	Mezmurlar 26:8
Ben umutla kurtarıcım olan Tanrıya bakıyorum	Mika 7:7
Size yaptığımın aynısını yapmanız için bir örnek gösterdim	Yuhanna 13:15
Ben asmayım, siz çubuklarsınız	Yuhanna 15:5
Bense Tanrıya seslenirim	Mezmurlar 54:17
Sözümü esirgemem,Ya RAB, bildiğin gibi	Mezmurlar 39:9
Ben RABbin Ruhuyla, güçle,donatıldım	Mika 3:8
Ben kurbandan değil, bağlılıktan hoşlanırım	Hoşea 6:6
Çünkü Müjdeden utanmıyorum	Romalılar 1:16
Oysa ben aranızda hizmet eden biri gibi oldum	Luka 22:27
Bütün iyiliğimi önünden geçireceğim	Mısır'dan Çıkış ЗЗ:19
Yardım etmek, kurtarmak için Ben seninleyim 	Yeremya 15:20
Kendi uğruna suçlarınızı silen benim	Yeşaya 43:25
Dünyanın ışığı Benim	Yuhanna 9:5
Senin kalkanın benim. Ödülün çok büyük olacak	Yaratılış 15:1
Halkımın çektiği sıkıntıyı yakından gördüm	Mısır'dan Çıkış 3:7
Ne yapman gerektiğini ben sana bildireceğim	1 Samuel 16:3
Ben, İsrailin Tanrısı, onları bırakmayacağım	Yeşaya 41:17
Ben RAB,Yüreği yoklar, düşünceyi denerim	Yeremya 17:10
İman olmadan Tanrıyı hoşnut etmek olanaksızdır	İbraniler 11:6
Sense öğrendiğin ve güvendiğin ilkelere bağlı kal	2 Timoteos 3:14
O bizi karanlığın hükümranlığından kurtarıp	Koloseliler 1:13
Onun lütfuyla kurtuldunuz	Efesliler 2:5
Uyanık durun.Giysilerini üstünde bulundurana ne mutlu	Vahiy 16:15
Bu kitaptaki peygamberlik sözlerine uyana ne mutlu	Vahiy 22:7
Tanrı bizi gazaba uğrayalım diye değil,kurtuluşa kavuşalım diye belirledi	1 Timoteos 5:9
Tanrı öz Oğlunun Ruhunu yüreklerinize gönderdi	Galatyalılar 4:6
Açıkça benimsediğimiz inanca sımsıkı sarılalım	İbraniler 4:14
Ölüm pahasına da olsa sadık kal, sana yaşam tacını vereceğim	Vahiy 2:10
Şükredici olun	Koloseliler 3:15
Kendinizi duaya verin	Koloseliler 4:2
Kuşkusuz Tanrı yolunun sırrı büyüktür O, bedende göründü	1 Timoteos 3:16
Her Şeye Gücü Yeten Rab Tanrı, Senin işlerin büyük ve şaşılası işlerdir	Vahiy 15:3
Tanrı yolunda yürümek büyük kazançtır	1 Timoteos 6:6
İman, umut edilenlere güvenmek, görünmeyen şeylerin varlığından emin olmaktır	İbraniler 11:1
Sevgiyle etkisini gösteren imandır	Galatyalılar 5:6
Ama Rab güvenilirdir.O sizi kötü olandan koruyacaktır	2 Timoteos 3:3
Yasalarımı zihinlerine işleyeceğim,Yüreklerine yazacağım	İbraniler 8:10
Kendine ve öğretine dikkat et, bu yolda yürümeye devam et	1 Timoteos 4:16
İyi olanı yaparak her konuda onlara örnek ol	Titus 2:7
Mesih İsaya iman ettiğiniz için hepiniz Tanrının oğullarısınız	Galatyalılar 3:26
Yaptığınız her şeyi Rab İsanın adıyla yapın	Koloseliler 3:17
Her şeyi sınayın, iyi olana sımsıkı tutunun	1 Timoteos 5:21
Beni güçlendirenin aracılığıyla her şeyi yapabilirim	Filimon 4:13
Her zaman sevinin.	1 Timoteos 5:16
Rabbin gelişi yakındır.	Filimon 4:5
Çünkü benim için, yaşamak Mesihtir, ölmek kazançtır.	Filimon 1:21
İsa Mesih dün, bugün ve sonsuza dek aynıdır.	İbraniler 13:8
Yiyeceğimiz, giyeceğimiz varsa bunlarla yetiniriz.	1 Timoteos 6:8
Öyleyse başkaları gibi uyumayalım, ayık ve uyanık olalım.	1 Timoteos 5:6
Sürekli dua edin.	1 Timoteos 5:17
Yeryüzündeki değil, gökteki değerleri düşünün.	Koloseliler 3:2
Bunun için, sevgili çocukları olarak Tanrıyı örnek alın.	Efesliler 5:1
Rabde her zaman sevinin; yine söylüyorum, sevinin!	Filimon 4:4
Oğlum, Mesih İsada olan lütufla güçlen.	2 Timoteos 2:1
Son olarak Rabde, Onun üstün gücüyle güçlenin.	Efesliler 6:10
İşte önüne kimsenin kapayamayacağı açık bir kapı koydum	Vahiy 3:8
