#BIBLE VERSE DESKTOP

#name   	Thai Bible
#language	thai
#charset	thai

; Scripture taken from the Thai Bible. 

อย่ากล่าวโทษเขา  เพื่อพระเจ้าจะไม่ทรงกล่าวโทษท่าน	มธ.7:1
มนุษย์จะบำรุงชีวิตด้วยอาหารสิ่งเดียวหามิได้	มธ.4:4
หามิได้  แต่ข้าพเจ้าทั้งหลายจะปรนนิบัติพระเจ้า	ยชว.24:21
พระองค์จะไม่ทรงให้ข้าพระองค์ทั้งหลายฟื้นอีกหรือ	สดด.85:6
แต่จงหาทางทำดีเสมอต่อพวกท่านเอง	1ธส.5:15
แต่ถึงแม้ว่าท่านทั้งหลายต้องทนทุกข์  เพราะเหตุประพฤติการชอบธรรม  ท่านก็เป็นสุข	1ปต.3:14
แต่เมื่อถึงคราวเขาทุกข์ยากลำบาก  หันมาหาพระเยโฮวาห์, ก็พบพระองค์	2พศด.15:4
แต่เพราะพระเจ้าทรงรักท่านทั้งหลาย	พบญ.7:8
แต่ว่าเรามีของมีค่านี้อยู่ในภาชนะดิน	2คร.4:7 
ขอพระองค์อย่าทรงห่างไกลเลย, ข้าแต่พระเจ้า	สดด.22:19
และทรงเป็นผลแรกในพวกคนทั้งหลายที่ได้ล่วงหลับไปแล้วนั้น	1คร.15:20
แต่โนอาห์เป็นที่โปรดปรานในสายพระเนตรพระเจ้า	ปฐก.6:8
พระปัญญาและความรอบรู้ของพระเจ้านั้น  ล้ำลึกเท่าใด  ข้อตัดสินของพระองค์นั้นเหลือที่จะหยั่งรู้ได้!	รม.11:33
ผู้เต้นโลดอยู่ในพระนามของพระองค์วันยังค่ำและได้รับการเชิดชู		สดด.89:16
แต่ท่านจงประดับกายด้วยพระเยซูคริสตเจ้า	รม.13:14
แ๗่ท่านจง>ระ_ับกาย_้วย_ระเย<ูคริส๗เจ้า	รม.13:14
ขอท่านจงมีกำลังขึ้นในองค์พระผู้เป็นเจ้า  และในฤทธิ์เดชอันมหันต์ของพระองค์	อฟ.6:10
และจงสวมเครื่องอาวุธของความสว่าง	รม.13:12
จงกลับมาหาเรา  เพราะเราได้ไถ่เจ้าแล้ว	อสย.44:22
ข้าพระองค์เป็นเพื่อนกับทุกคนผู้ยำเกรงพระองค์	สดด.119:63 
ด้วยว่าองค์พระผู้เป็นเจ้าองค์เดียว  ทรงเป็นองค์พระผู้เป็นเจ้าของคนทั้งปวง	รม.10:12
พระองค์ก็ทรงเรียนรู้ที่จะนอบน้อมยอมเชื่อฟังโดยความทุกข์ลำบาก	ฮบ.5:8
ความหวังของความชอบธรรมจบลงในความยินดี	สภษ.10:28
คอยพระกรุณาของพระเยซูคริสตเจ้าของเราจนกว่าจะได้ชีวิตนิรันดร์	ยด.1:21
ที่ต้นไม้นั้น  เพื่อว่าเราทั้งหลายจะได้ตายจากบาปได้  และดำเนินชีวิตตามคลองธรรม	1ปต.2:24
 และงานทุกอย่าง... พระองค์ทรงกระทำด้วยเต็มพระทัย, และทรงจำเริญขึ้น	2พศด.31:21
เพราะเหตุนี้พระองค์จึงทรงเป็นผู้กลางแห่งพันธสัญญาใหม่	ฮบ.9:15
และพระองค์จะทรงไถ่อิสราเอล  จากความบาปผิดทั้งสิ้นของเขา	สดด.130:8
เพราะท่านช่วยกู้คนขัดสนเมื่อเราร้องทูล	สดด.72:12
เพราะผู้ที่กระหาย  พระองค์ทรงให้เขาอิ่ม	สดด.107:9
พระเยซูจึงไม่ทรงละอายที่จะทรงเรียกเขาเหล่านั้นว่าเป็นพี่น้องกัน	ฮบ.2:11
ถึงกลางคืนข้าพระองค์ยังร่ำทูลต่อไปไม่หยุด	สดด.22:2
ปากเขาไม่กล่าวคำมุสาเลย  เพราะเขาไม่ด่างพร้อยเลย	วว.14:5
สิ่งเหล่านี้จะพินาศ  แต่พระองค์จะทรงดำรงอยู่	สดด.102:26
ชนชาติที่รู้จักโห่ร้องอย่างชื่นบาน, คือผู้ที่เดินในสว่างแห่งพระพักตร์ของพระองค์		สดด.89:15
พวกเขาได้ชำระล้างเสื้อผ้าของเขาในพระโลหิตของพระเมษโปดก  จนเสื้อผ้านั้นขาวสะอาด	วว.7:14
เหตุฉะนั้น  เมื่อเราได้เป็นคนชอบธรรมเพราะความเชื่อแล้วเราจึง มีสันติสุขในพระเจ้า  ทางพระเยซูคริสตเจ้าของเรา	รม.5:1
ในการกลับและหยุดพัก  เจ้าทั้งหลายจะรอด  กำลังของเจ้าจะอยู่ในความสงบ  และความไว้วางใจ	อสย.30:15
วาจาไม่มี  ถ้อยคำก็ไม่มี  และไม่มีใครได้ยินเสียงฟ้า	สดด.19:3
เราถูกขนาบรอบข้าง  แต่ก็ไม่ถึงกับกระดิกไม่ไหว	2คร.4:8
พระบิดาได้ทรงใช้พระบุตรมาเป็นผู้ช่วยมนุษย์โลกให้รอด		1ยน.4:14
พระวจนะของพระองค์ให้ความสว่างทั้งให้ความเข้าใจแก่คนรู้น้อย	สดด.119:130
เพราะว่าพระเนตรขององค์พระผู้เป็นเจ้าเฝ้าดูคนชอบธรรม		1ปต.3:12
เพราะพระคริสต์ผู้ทรงเป็นปัสกาของเราได้ถูกฆ่าบูชาเสียแล้ว	1คร.5:7
เราจะอำนวยพรอย่างมากมายแก่เสบียงของเมืองนี้	สดด.132:15
ขออย่าทรงนึกถึงบาปในวัยหนุ่มของข้าพระองค์, ข้าแต่พระเจ้า		สดด.25:7
ผู้ใดมีชัยชนะ  ผู้นั้นจะได้รับสิ่งเหล่านี้เป็นมรดก		วว.21:7
ข้าพเจ้าได้ต่อสู้อย่างเต็มกำลัง	2ทม.4:7
เพื่อข้าพระองค์จะมีชีวิตและจะถือพระวจนะของพระองค์	สดด.119:117
องค์พระผู้เป็นเจ้าทรงรู้จักคนเหล่านั้นที่เป็นของพระองค์	2ทม.2:19
จงประดับกายด้วยเครื่องบริสุทธิ์นมัสการพระเจ้าชาวโลก	สดด.96:9
เหตุฉะนั้นท่านทั้งหลายจงน้อมใจยอมฟังพระเจ้า  จงต่อสู้กับมาร	ยก.4:7
จงเปี่ยมด้วยความเมตตาและผลที่ดี	ยก.3:17
ต่อพระพักตร์พระองค์มีความชื่นบานอย่างเปี่ยมล้น	สดด.16:11
เหตุฉะนั้นท่านทั้งหลายจงจดจำถ้อยคำเหล่านี้ของข้าพเจ้าไว้ในจิตในใจของท่านทั้งหลาย		พบญ.11:18
ความอุปถัมภ์ของเราอยู่ในพระนามของพระเจ้า	สดด.124:8
ขอทรงระลึกถึงข้าพระองค์ให้เกิดผลดีเถิด	นหม.13:31
ขอฝ่าพระบาทเชื่อฟังพระสุรเสียงของพระเจ้า	ยรม.38:20
แต่ผู้ที่ประพฤติชอบก็มาสู่ความสว่าง	ยน.3:21
ขอทรงโปรดใช้ความสว่าง  และความจริงของพระองค์ออกไป	สดด.43:3
จงมอบทางของท่านไว้กับพระเจ้า	สดด.37:5
จงรอคอยพระเจ้า  พระองค์จะทรงช่วยเจ้า	สภษ.20:22
ให้ธรรมิกชนของพระองค์เปรมปรีดิ์ในความประเสริฐของพระองค์	2พศด.6:41
แต่ผู้ใดทนได้จนถึงที่สุดผู้นั้นจะรอด		มธ.24:13
ที่ลี้ภัยของข้าพระองค์และป้อมปราการของข้าพระองค์		สดด.91:2
ท่านทั้งหลายจงเข้าใกล้พระเจ้า  และพระองค์จะเสด็จมาใกล้ท่าน	ยก.4:8
เราจะกลับมาอีกรับท่านไปอยู่กับเรา	ยน.14:3
ข้าแต่พระเจ้า ขอทรงเงี่ยพระกรรณสดับ  ขอทรงลืมพระเนตรดูความร้างเปล่าของข้าพระองค์	ดนล.9:18
ให้คืนดีกันกับพระเจ้า	2คร.5:20
เราจะโปรดเจ้าดั่งเป็นกลิ่นที่พอใจของเรา	อสค.20:41
และผู้ที่วางใจในเรา  จะไม่กระหายอีกเลย	ยน.6:35
จงอดทนจนกว่าองค์พระผู้เป็นเจ้าจะเสด็จมา	ยก.5:8
เพราะน้ำจะพลุ่งขึ้นมาในป่าดอน  และลำธารจะพลุ่งขึ้นในทะเลทราย	อสย.35:6
ท่านจงถวายพระเกียรติแด่พระเจ้าด้วยร่างกายของท่านเถิด	1คร.6:20
เพราะว่าได้ทรงยกบาปของท่านแล้ว  ด้วยเห็นแก่พระนามของพระองค์	1ยน.2:12
ขอทรงพาและนำข้าพระองค์ด้วยเห็นแก่พระนามของพระองค์	สดด.31:3
เพราะความชื่นบานของตนในพระเจ้าเป็นกำลังของท่าน	นหม.8:10
จงปรับปรุงตัวให้ดี จงเป็นน้ำหนึ่งใจเดียวกัน  จงอยู่ร่วมกันอย่างสันติ	2คร.13:11
ท่านทั้งหลายไม่รู้หรือว่าท่านเป็นวิหารของพระเจ้า	1คร.3:16
บุคคลที่ยับยั้งถ้อยคำของเขาเป็นคนมีความรู้และบุคคลผู้มีจิตใจเยือกเย็นเป็นคนมีความเข้าใจ	สภษ.17:27
ด้วยบาดแผลของพระองค์  ท่านทั้งหลายจึงได้รับการรักษาให้หาย	1ปต.2:24
และถามหาทางโบราณนั้น  ว่าทางดีอยู่ที่ไหน  แล้วจงเดินในทางนั้น	ยรม.6:16
และความเชื่อของเรานี่แหละเป็นชัยชนะที่ชนะโลก	1ยน.5:4
ทรงโปรดประทานสันติสุขให้แก่ท่านทั้งหลายทุกเวลาและทุกทาง	2ธส.3:16
บริสุทธิ์  บริสุทธิ์  บริสุทธิ์  พระเจ้าผู้ทรงฤทธานุภาพสูงสุด	วว.4:8
บริสุทธิ์  บริสุทธิ์  บริสุทธิ์  พระเจ้าจอมโยธา  แผ่นดินโลกทั้งสิ้นเต็มด้วยพระสิริของพระองค์	อสย.6:3
จงบอกชาวศิโยนว่า  กษัตริย์ของท่านเสด็จมาหาท่าน	มธ.21:5
จะเสด็จมาอีกเหมือนอย่างที่ท่านทั้งหลายได้เห็นพระองค์เสด็จไปยังสวรรค์นั้น	กจ.1:11
ทางพระองค์นั้นให้ได้รับความรอด  เพราะว่าพระองค์ทรงพระชนม์อยู่เป็นนิตย์	ฮบ.7:25
เพราะความอ่อนแอมีที่ไหน  เดชของเราก็มีฤทธิ์ขึ้นเต็มขนาดที่นั่น	2คร.12:9
จงให้วาจาของท่านประกอบด้วยเมตตาคุณเสมอ	คส.4:6
แต่พระวจนะของพระเจ้ายั่งยืนอยู่เป็นนิตย์	1ปต.1:25
พระวจนะของพระองค์เป็นโคมสำหรับเท้าของข้าพระองค์		สดด.119:105
แต่ทรงประทานพระคุณแก่คนที่ใจถ่อม	ยก.4:6
ท่านทั้งหลายจงถ่อมใจลงต่อองค์พระผู้เป็นเจ้า	ยก.4:10
จงดูเถิด  พระบิดาทรงโปรดประทานความรักแก่เราทั้งหลายเพียงไร	1ยน.3:1
จงทำให้มีความบริสุทธิ์ครบถ้วนโดยความเกรงกลัวพระเจ้า	2คร.7:1
แต่ส่วนคนที่ผูกพันกับองค์พระผู้เป็นเจ้า  ก็เป็นจิตใจอันเดียวกันกับพระองค์	1คร.6:17
จงรักษาตัวไว้ให้ดำรงในความรักของพระเจ้า	ยด.21
ผู้ทรงช่วยเราให้รอด  และทรงให้เรามาเป็นผู้รับใช้ของพระองค์	2ทม.1:9
มิใช่เราจะคิดถือว่า..แต่ว่าความสามารถของเรามาจากพระเจ้า	2คร.3:5
จงอุตส่าห์ที่จะอยู่อย่างสงบกับคนทั้งหลาย  และอุตส่าห์ที่จะได้ใจบริสุทธิ์	ฮบ.12:14
ขอแต่เพียงให้ท่านดำเนินชีวิตให้สมกับข่าวประเสริฐของพระคริสต์	ฟป.1:27
พระองค์จะทรงดูแลย่างเท้าของธรรมิกชนของพระองค์	1ซมอ.2:9
และรู้ดีว่าเขาเป็นคนแปลกถิ่นที่ท่องเที่ยวไปในโลก	ฮบ.11:13
ความยำเกรงพระเจ้าเป็นน้ำพุแห่งชีวิต		สภษ.14:27
ดูเถิด  ความยำเกรงพระเจ้า  นั่นแหละคือพระปัญญา	โยบ.28:28
บุตรชายของเราเอ๋ย  จงรักษาถ้อยคำของเรา	สภษ.7:1
มิตรภาพของพระเจ้ามีอยู่แก่คนที่ยำเกรงพระองค์	สดด.25:14
เหตุฉะนั้นจงวิ่งเพื่อชิงรางวัลให้ได้	1คร.9:24
ท่านทั้งหลายก็เหมือนกับตะเกียง  จงส่องสว่างแก่คนทั้งปวง	มธ.5:16
เหตุฉะนั้นเราก็จะได้ดำเนินตามชีวิตใหม่ด้วยเหมือนกัน	รม.6:4
ในทำนองเดียวกัน  พระวิญญาณก็ทรงช่วยเราเมื่อเราอ่อนกำลังด้วย	รม.8:26
เราได้ใส่ถ้อยคำของเราในปากของเจ้า  และซ่อนเจ้าไว้ในร่มมือของเรา	อสย.51:16
จงยำเกรงพระเจ้าเท่านั้นปรนนิบัติพระองค์ด้วยใจซื่อสัตย์สุจริต	1ซมอ.12:24
อย่ายำเกรงพระอื่นเลย	2พกษ.17:39
เพราะว่าพระองค์ผู้ทรงอยู่ในท่านทั้งหลายเป็นใหญ่กว่าผู้นั้นที่อยู่ในโลก	1ยน.4:4
ไม้อ้อช้ำแล้วท่านจะไม่หัก	มธ.12:20
เจ้าจะเป็นเหมือนสวนที่มีน้ำรด  เหมือนน้ำพุ  ที่น้ำของมันไม่ขาด	อสย.58:11
นี่แน่ะ  เจ้าหายโรคแล้ว  อย่าทำบาปอีก	ยน.5:14
ผู้ทรงทดลองความคิดและจิตใจทั้งหลาย	สดด.7:9
เพราะพระองค์ประเสริฐและทรงพร้อมที่จะประทานอภัยต่อบรรดาผู้ร้องทูลพระองค์	สดด.86:5
ก็เพราะว่าความมืดนั้นกำลังจะล่วงไป  และความสว่างแท้ก็ส่องอยู่แล้ว	1ยน.2:8
การที่ช่วยกู้นั้นเป็นของพระเจ้า	ยนา.2:9
กระทำให้ใจของสาวกทั้งหลายถือมั่นขึ้น	กจ.14:22
ขอให้บรรดาผู้ถ่อมใจเห็นและยินดี	สดด.	69:32
เพราะว่าเขาจะตายอีกไม่ได้... เป็นบุตรของพระเจ้าด้วยว่าเป็นลูกแห่งความฟื้นขึ้นมาจากตาย	ลก.20:36
มีส่วนทนทุกข์กับพระคริสต์มาก..ความชูใจของเราเนื่องจากพระคริสต์ก็มากฉันนั้น	2คร.1:5
ข้าพเจ้าวางใจในความรักมั่นคงของพระเจ้า  เป็นนิจกาล	สดด.52:8
และการยอมรับสัจจะของพระเจ้าด้วยปากก็นำไปสู่ความรอด	รม.10:10
ขอทรงยืนยันพระสัญญาของพระองค์กับผู้รับใช้ของพระองค์		สดด.119:38
เพราะวิหารของพระเจ้าเป็นที่บริสุทธิ์ศักดิ์สิทธิ์  และท่านทั้งหลายเป็นวิหารนั้น	1คร.3:17
การรักษาตัวให้พ้นจากราคีของโลก	ยก.1:27
เพราะว่าแผ่นดินของพระเจ้ามิใช่เรื่องของคำพูด  แต่เป็นเรื่องฤทธิ์เดช	1คร.4:20
คือพระเจ้าเอง  ขอพระองค์ทรงกระทำตามสิ่งที่พระองค์ทรงเห็นชอบเถิด	1ซมอ.3:18
ด้วยว่าซึ่งพระองค์ได้ทรงตายนั้นพระองค์ได้ทรงตายต่อบาปหนเดียวเป็นพอ	รม.6:10
ปรารถนาจะให้เราทำสิ่งใดให้ท่าน?	มก.10:36
ให้ท่านเพียบพร้อมด้วยความรู้ถึงพระทัยของพระองค์	คส.1:.9
เพื่อความปลาบปลื้มยินดีของเราจะได้เต็มเปี่ยม	1ยน.1:4
ข้าพเจ้าอธิษฐานขอให้ท่านมีพลานามัยสมบูรณ์	3ยน.1:2
จงหาหน้าของเรา, ข้าแต่พระเจ้า  ข้าพระองค์แสวงพระพักตร์ของพระองค์		สดด.27:8
ข้าพเจ้าจะเฝ้าคอยพระเจ้าแห่งความรอดของข้าพเจ้า	มค.7:7
เพราะว่าเราได้วางแบบแก่ท่าน.. เพื่อให้ท่านทำเหมือนดังที่เราได้กระทำแก่ท่านด้วย	ยน.13:15
เราเป็นเถาองุ่น  ท่านทั้งหลายเป็นแขนง	ยน.15:5
ข้าพเจ้าร้องทูลต่อพระเจ้า  และพระเจ้าจะทรงช่วยข้าพเจ้าให้รอด	สดด.55:16
ข้าพระองค์ปีติยินดีที่กระทำตามน้ำพระทัยพระองค์	สดด.40:8
แต่สำหรับข้าพเจ้า  ข้าพเจ้าเต็มด้วยฤทธิ์เดช  คือด้วยพระวิญญาณของพระเจ้า	มค.3:8
เพราะเราประสงค์ความรักมั่นคงไม่ประสงค์เครื่องสัตวบูชา	ฮชย.6:6
เพราะว่าข้าพเจ้า  ไม่มีความละอายในเรื่องข่าวประเสริฐ	รม.1:16
แต่ว่าเราอยู่ท่ามกลางท่านทั้งหลายเหมือนผู้รับใช้	ลก.22:27
เราจะให้คุณความดีของเราประจักษ์แจ้งต่อหน้าเจ้า	อพย.33:19
เพราะเราอยู่กับเจ้า  จะช่วยเจ้าให้รอดและช่วยกู้เจ้า	ยรม.15:20
เราคือพระองค์นั้น  ผู้ลบล้างความทรยศของเจ้าด้วยเห็นแก่เราเอง	อสย.43:25
เราเป็นความสว่างของโลก	ยน.9:5
เราเป็นโล่ของเจ้า  บำเหน็จของเจ้าจะยิ่งใหญ่	ปฐก.15:1
เราเห็นความทุกข์ของประชากรของเรา	อพย.3:7
เราจะสำแดงให้เจ้ารู้ว่าเจ้าควรจะกระทำประการใด	1ซมอ.16:3
พระเจ้าของอิสราเอล  จะไม่ละทิ้งเขา	อสย.41:17
เราคือพระเจ้าตรวจค้นดูจิต  และทดลองดูใจ	ยรม.17:10
แต่ถ้าไม่มีความเชื่อแล้ว  จะเป็นที่พอพระทัยของพระเจ้าก็ไม่ได้เลย	ฮบ.11:6
แต่ฝ่ายท่านจงดำเนินต่อไปในสิ่งที่ท่านเรียนรู้แล้วและได้เชื่ออย่างมั่นคง	2ทม.3:14 
ให้ขอบพระคุณพระบิดา... พระองค์ได้ทรงช่วยเราให้พ้นจากอำนาจของความมืด	คส.1:13
รอดนั้นก็รอดโดยพระคุณ	อฟ.2:5
นี่แน่ะ  เราจะแอบย่องมาเหมือนขโมย	วว.16:15
ผู้ใดที่ถือรักษาคำพยากรณ์ในหนังสือนี้ก็เป็นสุข	วว.22:7
เพราะว่าพระเจ้ามิได้ทรงกำหนดเราไว้สำหรับพระอาชญา  แต่สำหรับให้เข้าสู่ความรอด	1ธส.5:9
พระองค์จึงทรงใช้พระวิญญาณแห่งพระบุตรของพระองค์  เข้ามาในใจของเรา	กท.4:6
ขอให้เราทั้งหลายมั่นคงในพระศาสนาของเรา	ฮบ.4:14
แต่เจ้าจงมีใจมั่นคงอยู่ตราบเท่าวันตาย  และเราจะมอบมงกุฎแห่งชีวิตให้แก่เจ้า	วว.2:10
จงให้สันติสุขของพระคริสต์ครองจิตใจของท่าน	คส.3:15
จงขะมักเขม้นอธิษฐาน	คส.4:2
เราต้องยอมรับว่าข้อล้ำลึกแห่งศาสนาของเรานั้นยิ่งใหญ่มาก	1ทม.3:16
ข้าแต่พระเจ้าผู้ทรงฤทธานุภาพสูงสุด  พระราชกิจของพระองค์ใหญ่ยิ่งและมหัศจรรย์นัก	วว.15:3
จริงอยู่  เราได้รับประโยชน์มากมายจากทางของพระเจ้า  พร้อมทั้งความสุขใจ	1ทม.6:6
ความเชื่อคือความแน่ใจในสิ่งที่เราหวังไว้  เป็นความรู้สึกมั่นใจว่า  สิ่งที่ยังไม่ได้เห็นนั้นมีจริง	ฮบ.11:1
แต่ความเชื่อซึ่งแสดงออกเป็นกิจที่ทำด้วยความรักนั้นสำคัญ	กท.5:6
แต่ว่าองค์พระผู้เป็นเจ้าทรงสัตย์ซื่อ  จะทรงเสริมกำลังท่านทั้งหลาย  และทรงป้องกันท่านไว้ให้พ้นจากซึ่งชั่วร้าย	2ธส.3:3
เราจะบรรจุพระธรรมของเราไว้ในจิตใจของเขา  และเราจะจารึกพระธรรมบัญญัตินั้นไว้ที่ในดวงใจของเขา	ฮบ.8:10
ท่านจะช่วยทั้งตัวท่านเองและคนทั้งปวงที่ฟังท่านให้รอดได้	1ทม.4:16
ท่านจงประพฤติตนให้เป็นแบบอย่างในการดีทุกสิ่ง	ทต.2:7
เพราะว่า  ท่านทั้งหลายเป็นบุตรของพระเจ้าร่วมในพระเยซูคริสต์โดยความเชื่อ	กท.3:26
จงกระทำทุกสิ่งในพระนามของพระเยซูเจ้า	คส.3:17
จงพิสูจน์ทุกสิ่ง  สิ่งที่ดีนั้นจงยึดถือไว้ให้มั่น	1ธส.5:21
ข้าพเจ้าผจญทุกสิ่งได้  โดยพระองค์ผู้ทรงเสริมกำลังข้าพเจ้า	ฟป.4:13
และถือว่าสิ่งเหล่านั้นเป็นเหมือนหยากเยื่อเพื่อข้าพเจ้าจะได้พระคริสต์	ฟป.3:8
เพราะเห็นแก่ความประเสริฐแห่งความรู้ถึงพระเยซูคริสต์ ข้าพเจ้าจึงได้ยอมสละสิ่งสารพัด	ฟป.3:8
จงชื่นบานอยู่เสมอ	1ธส.5:16
ในการต่อสู้กับบาปนั้น  ท่านทั้งหลายยังไม่ได้สู้จนถึงกับต้องเสียโลหิตเลย	ฮบ.12:4
องค์พระผู้เป็นเจ้าทรงอยู่ใกล้แล้ว	ฟป.4:5
พระเจ้าทรงเรียกท่านไว้ให้เป็นกายเดียวด้วย	คส.3:15
จงมีใจกล้าเข้ามาถึงพระที่นั่งแห่งพระคุณ  เพื่อเราจะได้รับพระเมตตา	ฮบ.4:16
งานของพระองค์จะได้สำเร็จแล้วตั้งแต่สร้างโลก	ฮบ.4:3
อย่าให้เราเมื่อยล้าในการทำดี	กท.6:9
จงยึดมั่นในสิ่งที่เจ้ามี  เพื่อไม่ให้ผู้ใดชิงเอามงกุฎของเจ้าไปได้	วว.3:11
การมีชีวิตอยู่ก็เพื่อพระคริสต์  และการตายก็ได้กำไร	ฟป.1:21
ผู้ใดมีใจปรารถนา  ก็ให้ผู้นั้นมารับน้ำแห่งชีวิต  โดยไม่ต้องเสียอะไรเลย	วว.22:17
ต่อสู้เหมือนอย่างเป็นคนเดียวเพื่อความเชื่ออันเกิดจากข่าวประเสริฐนั้น	ฟป.1:27 
จงขอบพระคุณในทุกกรณี	1ธส.5:18
เราก็เห็นพระเยซู  ผู้ซึ่งพระองค์ทรงทำให้ต่ำกว่าทูตสวรรค์เพียงชั่วระยะหนึ่งนั้น  ทรงได้รับพระสิริและพระเกียรติเป็นมงกุฎ	ฮบ.2:9
ท่านได้รับการผนึกตราไว้ด้วยพระวิญญาณบริสุทธิ์แห่งพระสัญญา	อฟ.1:13
และท่านได้บรรลุถึงความครบบริบูรณ์ในพระองค์	คส.2:10
ข้าพเจ้าเองไม่มีชีวิตอยู่ต่อไป  แต่พระคริสต์ต่างหากที่ทรงมีชีวิตอยู่ในข้าพเจ้า	กท.2:20
นี่แหละเป็นน้ำพระทัยของพระเจ้า  ให้ท่านเป็นคนบริสุทธิ์	1ธส.4:3
ท่านเป็นบุตรของความสว่าง  และเป็นบุตรของกลางวัน	1ธส.5:5
เพราะว่าพระเจ้ามิได้ทรงประทานจิตที่ขลาดกลัวให้เรา  แต่ได้ทรงประทานจิตที่กอปรด้วยฤทธิ์ความรัก  และการบังคับตนเองให้แก่เรา	2ทม.1:7
เพราะว่าที่นี่เราไม่มีนครที่ถาวร  แต่ว่าเราแสวงหานครที่จะมีในภายหน้า	ฮบ.13:14
 เพราะพระเจ้ามิได้ทรงเรียกเราให้เป็นคนลามก  แต่ทรงเรียกเราให้เป็นคนบริสุทธิ์	1ธส.4:7
เพราะว่า  พระวจนะของพระเจ้านั้นไม่ตายและทรงพลานุภาพอยู่เสมอ	ฮบ.4:12
เพราะว่าพระเจ้าทรงรักโลก  จนได้ทรงประทานพระบุตรองค์เดียวของพระองค์	ยน.3:16
เพราะว่าข้าพเจ้ารู้จักพระองค์ที่ข้าพเจ้าได้เชื่อ	2ทม.1:12
เพราะว่าพระคุณของพระเจ้าได้ปรากฏแล้ว  เพื่อช่วยคนทั้งปวงให้รอด	ทต.2:11
พระเยซูคริสต์ยังทรงเหมือนเดิมในเวลาวานนี้  และเวลาวันนี้  และต่อๆไปเป็นนิจกาล	ฮบ.13:8
แต่ถ้าเรามีอาหารและเสื้อผ้า  ก็ให้เราพอใจด้วยของเหล่านั้นเถิด	1ทม.6:8
แต่จงประกอบด้วยพระวิญญาณ	อฟ.5:18
และรู้ว่า  ฤทธานุภาพอันใหญ่ของพระองค์มีมากยิ่งเพียงไร  สำหรับเราทั้งหลายที่เชื่อ	อฟ.1:19
และรู้ว่า  มรดกของพระองค์สำหรับธรรมิกชนมีสง่าราศีอันอุดมบริบูรณ์	อฟ.1:18
วันนี้ ถ้าท่านทั้งหลายจะฟังพระสุรเสียงของพระองค์ อย่าให้จิตใจของท่านแข็งกระด้างไป	ฮบ.3:7-8
เรารักผู้ใด เราก็ตักเตือนและตีสอนผู้นั้น	วว.3:19
จงรับใช้ซึ่งกันและกันด้วยความรักเถิด	กท.5:13
จงอธิษฐานวิงวอนทุกอย่างและจงขอโดยพระวิญญาณทุกเวลา	อฟ.6:18
โดยพระโลหิตของพระองค์ คือได้รับการอภัยโทษบาปของเรา	อฟ.1:7
เราก็กลายมาเป็นผู้มีส่วนกับพระคริสต์	ฮบ.3:14
ท่านจงเตือนสติกันและกันทุกวัน	ฮบ.3:13
ซึ่งเราเคยประชุมกันนั้นอย่าให้หยุด		ฮบ.10:25
เหตุฉะนั้นอย่าให้เราหลับเหมือนอย่างคนอื่น แต่ให้เราเฝ้าระวังและไม่เมามาย	1ธส.5:6
อย่าทุกข์ร้อนในสิ่งใดๆเลย	ฟป.4:6
อย่าละเลยของประทานที่มีอยู่ในตัวท่าน		1ทม.4:14
จงอธิษฐานอย่างสม่ำเสมอ 	1ธส.5:17
ความคิดของท่านไว้กับสิ่งทั้งหลายที่อยู่เบื้องบน ไม่ใช่กับสิ่งทั้งหลายซึ่งอยู่ที่แผ่นดินโลก	คส.3:2
มิใช่ด้วยการกระทำที่ชอบธรรมของเราเอง แต่พระองค์ทรงพระกรุณาชำระให้เรามีใจบังเกิดใหม่	ทต.3:5
เขาเหล่านั้นชนะพญามารด้วยพระโลหิตของพระเมษโปดก และโดยคำพยานของพวกเขาเอง	วว.12:11
เหตุฉะนั้นให้เราละประถมโอวาทของพระคริสต์ไว้ และให้เราก้าวหน้าไปถึงความบริบูรณ์	ฮบ.6:1
ทรงสละพระองค์เองเพราะบาปของเราทั้งหลาย	กท.1:4
จงทูลเรื่องความปรารถนาของท่านทุกอย่างต่อพระเจ้า	ฟป.4:6
ฝ่ายผลของพระวิญญาณนั้นคือ ความรัก ความปลาบปลื้มใจ สันติสุข:	กท.5:22
เราจะให้ผู้นั้นกินผลจากต้นไม้แห่งชีวิต	วว.2:7
ผู้ใดมีชัยชนะ เราจะให้ผู้นั้นนั่งกับเราบนพระที่นั่งของเรา	วว.3:21
จงต่อสู้อย่างเต็มกำลังเพื่อความเชื่อ จงยึดชีวิตนิรันดร์ไว้	1ทม.6:12
เหตุฉะนั้นท่านจงเลียนแบบของพระเจ้า  ให้สมกับเป็นบุตรที่รัก	อฟ.5:1
จงเข้าใจน้ำพระทัยขององค์พระผู้เป็นเจ้าว่าเป็นอย่างไร	อฟ.5:17
จงพินิจคิดถึงพระองค์ ผู้ได้ทรงทนเอาการติเตียนนินทาแห่งคนบาป	ฮบ.12:3
จงดำเนินชีวิตตามพระวิญญาณ	กท.5:16
จงดำเนินชีวิตอย่างลูกของความสว่าง	อฟ.5:8
คนชอบธรรมจะมีชีวิตดำรงอยู่โดยความเชื่อ	รม.1:17
จงมุ่งมั่นในความชอบธรรม ในทางของพระเจ้า ความเชื่อ ความรัก ความอดทน และความอ่อนสุภาพ	1ทม.6:11
