#BIBLE VERSE DESKTOP ( vrsoft.org )

#name   	Louis Segond Bible
#copyright	Public Domain
#language	french 

; Scripture taken from the Louis Segond Bible.
; Public Domain.

Je n'ai point honte de l'Évangile	Ro.1:16
Je suis au milieu de vous comme celui qui sert.	Lu.22:27
Je ferai passer devant toi toute ma bonté	Ex.33:19
Je serai avec toi pour te sauver et te délivrer	Jé.15:20
Je ne me souviendrai plus de tes péchés.	És.43:25
Je suis la lumičre du monde	Jn.9:5
Je suis ton bouclier, et ta récompense sera grande	Ge.15:1
J'ai vu la souffrance de mon peuple…	Ex.3:7
Je te ferai connaître ce que tu dois faire	1S.16:3
Moi, le Dieu d'Israël, je ne les abandonnerai pas	És.41:17
Moi, l'Éternel, j'éprouve le cśur	Jé.17:10
Or sans la foi il est impossible de lui ętre (ŕ Dieu) agréable	Heb.11:6
Toi, demeure dans les choses que tu as apprises, et reconnues certaines	2Tim.3:14
Rendez grâce au pčre…qui nous a délivrés de la puissance des ténčbres 	Col.1:13
C'est par grâce que vous ętes sauvés	Eph.2:5
Heureux celui qui veille, et qui garde ses vętements	Rv.16:15
Heureux celui qui garde les paroles de la prophétie de ce livre! 	Rv.22:7
Car Dieu ne nous a pas destinés ŕ la colčre, mais ŕ l'acquisition du salut par notre Seigneur Jésus Christ	1Thes.5:9
Dieu a envoyé dans nos cśurs l'Esprit de son Fils	Gal.4:6
Demeurons fermes dans la foi que nous professons.	Heb.4:14
Sois fidčle jusqu'ŕ la mort, et je te donnerai la couronne de vie.	Rv.2:10
Soyez reconnaissants.	Col.3:15
Persévérez dans la pričre, veillez-y avec actions de grâces.	Col.4:2
Et, sans contredit, le mystčre de la piété est grand: celui qui a été manifesté en chair…	1Tim.3:16
Tes śuvres sont grandes et admirables, Seigneur Dieu tout puissant! 	Rv.15:3
C'est, en effet, une grande source de gain que la piété avec le contentement	1Tim.6:6
La foi est une ferme assurance des choses qu'on espčre, une démonstration de celles qu'on ne voit pas. 	Heb.11:1
Car, en Jésus Christ, ni la circoncision ni l'incirconcision n'a de valeur, mais la foi qui est agissante par la charité.	Gal.5:6
Le Seigneur est fidčle, il vous affermira et vous préservera du malin. 	2Thes.3:3
Je mettrai mes lois dans leur esprit, Je les écrirai dans leur cśur	Heb.8:10
Veille sur toi-męme et sur ton enseignement; persévčre dans ces choses	1Tim.4:16
Donnant un enseignement pur, digne	Ti.2:7
Car vous ętes tous fils de Dieu par la foi en Jésus Christ	Gal.3:26
Faites tout au nom du Seigneur Jésus	Col.3:17
Examinez toutes choses; retenez ce qui est bon	1Thes.5:21
Je puis tout par celui qui me fortifie. 	Phil.4:13
Je les (toutes choses) regarde comme de la boue, afin de gagner Christ	Phil.3:8
Je regarde toutes choses comme de la boue, afin de gagner Christ, 	Phil.3:8
Soyez toujours joyeux.	1Thes.5:16
Vous n'avez pas encore résisté jusqu'au sang, en luttant contre le péché. 	Heb.12:4
Le Seigneur est proche. 	Phil.4:5
Et que la paix de Christ… rčgne dans vos cśurs	Col.3:15
Approchons-nous donc avec assurance du trône de la grâce 	Heb.4:16
Il dit cela, quoique ses śuvres eussent été achevées depuis la création du monde. 	Heb.4:3
Ne nous lassons pas de faire le bien	Gal.6:9
Retiens ce que tu as, afin que personne ne prenne ta couronne.	Rv.3:11
Car Christ est ma vie, et la mort m'est un gain.	Phil.1:21
Et que celui qui a soif vienne; que celui qui veut, prenne de l'eau de la vie, gratuitement.	Rv.22:17
Conduisez-vous d'une maničre digne de l'Évangile de Christ	Phil.1:27
Rendez grâces en toutes choses	1Thes.5:18
Jésus, nous le voyons couronné de gloire et d'honneur ŕ cause de la mort qu'il a soufferte…	Heb.2:9
Vous avez été scellés du Saint-Esprit qui avait été promis	Eph.1:13
Vous avez tout pleinement en lui	Col.2:10
Ce n'est plus moi qui vis, c'est Christ qui vit en moi; 	Gal.2:20
Ce que Dieu veut, c'est votre sanctification	1Thes.4:3
Vous ętes tous des enfants de la lumičre et des enfants du jour. 	1Thes.5:5
Ce n'est pas un esprit de timidité que Dieu nous a donné, mais un esprit de force, d'amour et de sagesse.	2Tim.1:7
Car nous n'avons point ici-bas de cité permanente, mais nous cherchons celle qui est ŕ venir.	Heb.13:14
Car Dieu ne nous a pas appelés ŕ l'impureté, mais ŕ la sanctification.	1Thes.4:7
Car la parole de Dieu est vivante et efficace	Heb.4:12
Car Dieu a tant aimé le monde qu'il a donné son Fils unique, afin que quiconque croit en lui ne périsse point, mais qu'il ait la vie éternelle.	Jn.3:16
Car je sais en qui j'ai cru…	2Tim.1:12
Car la grâce de Dieu, source de salut pour tous les hommes, a été manifestée. 	Ti.2:11
Jésus Christ est le męme hier, aujourd'hui, et éternellement. 	Heb.13:8
Si donc nous avons la nourriture et le vętement, cela nous suffira. 	1Tim.6:8
Soyez remplis de l'Esprit; 	Eph.5:18
Quelle est envers nous qui croyons l'infinie grandeur de sa puissance	Eph.1:19
Qu'il illumine les yeux de votre coeur, pour que vous sachiez…quelle est la richesse de la gloire de son héritage qu'il réserve aux saints	Eph.1:18
Si vous entendez sa voix, n'endurcissez pas vos coeurs	Heb.3:7-8
Moi, je reprends et je châtie tous ceux que j'aime. Aie donc du zčle, et repens-toi.	Rv.3:19
Rendez-vous, par la charité, serviteurs les uns des autres.	Gal.5:13
Faites en tout temps par l'Esprit toutes sortes de pričres et de supplications.	Eph.6:18
En lui nous avons la rédemption par son sang, la rémission des péchés	Eph.1:7
Nous sommes devenus participants de Christ	Heb.3:14
Exhortez-vous les uns les autres chaque jour.	Heb.3:13
N'abandonnons pas notre assemblée	Heb.10:25
Ne dormons donc point comme les autres, mais veillons et soyons sobres.	1Thes.5:6
Ne vous inquiétez de rien	Phil.4:6
Ne néglige pas le don qui est en toi	1Tim.4:14
Priez sans cesse.	1Thes.5:17
Affectionnez-vous aux choses d'en haut, et non ŕ celles qui sont sur la terre. 	Col.3:2
Il nous a sauvés, non ŕ cause des oeuvres…mais selon sa miséricorde	Ti.3:5
Ils l'ont vaincu ŕ cause du sang de l'agneau et ŕ cause de la parole de leur témoignage	Rv.12:11
Laissant les éléments de la parole de Christ, tendons ŕ ce qui est parfait…	Heb.6:1
Il s'est donne lui-męme pour nos péchés…	Gal.1:4
Faites connaître vos besoins ŕ Dieu	Phil.4:6
Mais le fruit de l'Esprit, c'est l'amour, la joie, la paix,…	Gal.5:22
Ŕ celui qui vaincra, je donnerai ŕ manger de l'arbre de vie, qui est dans le paradis de Dieu. 	Rv.2:7
Celui qui vaincra, je le ferai asseoir avec moi sur mon trône	Rv.3:21
Combats le bon combat de la foi, saisis la vie éternelle	1Tim.6:12
Devenez donc les imitateurs de Dieu, comme des enfants bien-aimés	Eph.5:1
Comprenez quelle est la volonté du Seigneur.	Eph.5:17
Considérez, en effet, celui qui a supporté contre sa personne une telle opposition de la part des pécheurs	Heb.12:3
Marchez selon l'Esprit	Gal.5:16
Marchez comme des enfants de lumičre!	Eph.5:8
Le juste vivra par la foi. 	Rom.1:17
Recherche la justice, la piété, la foi, la charité, la patience, la douceur. 	1Tim.6:11
Pręche la parole, insiste en toute occasion, favorable ou non…	2Tim.4:2
Réjouissez-vous toujours dans le Seigneur; je le répčte, réjouissez-vous. 	Phil.4:4
Courons avec persévérance dans la carričre qui nous est ouverte	Heb.12:1
Que le juste pratique encore la justice	Rv.22:11
Je viens bientôt. 	Rv.3:11
Que votre parole soit toujours accompagnée de grâce, assaisonnée de sel	Col.4:6
Que la parole de Christ habite parmi vous abondamment	Col.3:16
Demeurez donc fermes, et ne vous laissez pas mettre de nouveau sous le joug de la servitude. 	Gal.5:1
Ceux qui sont ŕ Jésus Christ ont crucifié la chair…	Gal.5:24
Vous avez besoin de persévérance, afin qu'aprčs avoir accompli la volonté de Dieu, vous obteniez ce qui vous est promis.	Heb.10:36
Fortifiez donc vos mains languissantes et vos genoux affaiblis	Heb.12:12
Toi donc, mon enfant, fortifie-toi dans la grâce qui est en Jésus Christ. 	2Tim.2:1
Fortifiez-vous dans le Seigneur, et par sa force toute-puissante. 	Eph.6:10
Nous mettons notre espérance dans le Dieu vivant, qui est le Sauveur de tous les hommes, principalement des croyants.	1Tim.4:10
Garde le bon dépôt, par le Saint-Esprit qui habite en nous.	2Tim.1:14
Christ en vous, l'espérance de la gloire	Col.1:27
Christ, qui nous a aimés, et qui s'est livre lui-męme…	Eph.5:2
Jésus Christ est venu dans le monde pour sauver les pécheurs	1Tim.1:15
Je suis l'alpha et l'oméga, dit le Seigneur Dieu, celui qui est, qui était, et qui vient, le Tout Puissant.	Rv.1:8
J'ai mis devant toi une porte ouverte, que personne ne peut fermer.	Rv.3:8
